recorded_at,wave_height_m,wave_direction_deg,wave_period_s,sea_surface_temp_c,sea_level_height_msl_m
2023-07-17T17:00,0.86,177,8.05,30.4,0.35
2023-07-17T18:00,0.88,177,8.0,30.4,0.21
2023-07-17T19:00,0.9,178,7.95,30.3,0.09
2023-07-17T20:00,0.92,178,7.9,30.3,0.04
2023-07-17T21:00,0.92,178,7.9,30.3,0.08
2023-07-17T22:00,0.94,178,7.9,30.2,0.18
2023-07-17T23:00,0.94,178,7.95,30.2,0.27
2023-07-18T00:00,0.92,177,8.05,30.1,0.36
2023-07-18T01:00,0.92,177,8.15,30.1,0.43
2023-07-18T02:00,0.9,176,8.25,30.1,0.43
2023-07-18T03:00,0.86,175,8.3,30.0,0.36
2023-07-18T04:00,0.84,174,8.35,30.0,0.27
2023-07-18T05:00,0.8,173,8.45,30.0,0.17
2023-07-18T06:00,0.8,172,8.65,30.0,0.08
2023-07-18T07:00,0.8,172,8.85,30.0,0.03
2023-07-18T08:00,0.8,171,9.0,30.0,0.04
2023-07-18T09:00,0.82,171,9.0,30.0,0.13
2023-07-18T10:00,0.84,172,8.95,30.0,0.27
2023-07-18T11:00,0.86,172,8.85,30.1,0.44
2023-07-18T12:00,0.88,174,8.7,30.1,0.59
2023-07-18T13:00,0.92,175,8.45,30.2,0.69
2023-07-18T14:00,0.94,177,8.2,30.2,0.71
2023-07-18T15:00,0.98,183,7.9,30.2,0.64
2023-07-18T16:00,1.0,189,7.55,30.3,0.51
2023-07-18T17:00,1.04,195,7.3,30.3,0.36
2023-07-18T18:00,1.04,195,7.25,30.3,0.22
2023-07-18T19:00,1.06,195,7.25,30.2,0.09
2023-07-18T20:00,1.06,195,7.35,30.2,0.01
2023-07-18T21:00,1.04,193,7.45,30.1,0.03
2023-07-18T22:00,1.04,190,7.65,30.1,0.12
2023-07-18T23:00,1.02,188,7.8,30.0,0.23
2023-07-19T00:00,1.0,187,7.95,30.0,0.35
2023-07-19T01:00,1.0,185,8.1,29.9,0.44
2023-07-19T02:00,0.98,184,8.2,29.9,0.48
2023-07-19T03:00,0.96,184,8.3,29.9,0.45
2023-07-19T04:00,0.96,183,8.4,29.8,0.37
2023-07-19T05:00,0.94,183,8.5,29.8,0.27
2023-07-19T06:00,0.92,183,8.6,29.8,0.16
2023-07-19T07:00,0.92,182,8.65,29.8,0.07
2023-07-19T08:00,0.9,182,8.7,29.9,0.04
2023-07-19T09:00,0.92,183,8.75,29.9,0.11
2023-07-19T10:00,0.92,185,8.8,29.9,0.24
2023-07-19T11:00,0.94,186,8.8,29.9,0.39
2023-07-19T12:00,0.96,189,8.8,30.0,0.55
2023-07-19T13:00,1.0,191,8.7,30.0,0.67
2023-07-19T14:00,1.02,194,8.65,30.0,0.74
2023-07-19T15:00,1.04,197,8.55,30.1,0.72
2023-07-19T16:00,1.06,199,8.4,30.1,0.62
2023-07-19T17:00,1.08,202,8.3,30.1,0.46
2023-07-19T18:00,1.08,199,8.3,30.1,0.31
2023-07-19T19:00,1.1,197,8.3,30.1,0.17
2023-07-19T20:00,1.1,194,8.35,30.1,0.08
2023-07-19T21:00,1.08,192,8.4,30.0,0.06
2023-07-19T22:00,1.08,189,8.4,30.0,0.11
2023-07-19T23:00,1.06,187,8.45,29.9,0.21
2023-07-20T00:00,1.06,186,8.45,29.9,0.34
2023-07-20T01:00,1.04,185,8.45,29.8,0.46
2023-07-20T02:00,1.04,184,8.45,29.8,0.53
2023-07-20T03:00,1.04,184,8.5,29.8,0.53
2023-07-20T04:00,1.04,184,8.55,29.7,0.48
2023-07-20T05:00,1.04,184,8.6,29.7,0.38
2023-07-20T06:00,1.06,184,8.7,29.7,0.26
2023-07-20T07:00,1.08,185,8.8,29.7,0.15
2023-07-20T08:00,1.1,185,8.85,29.7,0.09
2023-07-20T09:00,1.08,187,8.85,29.7,0.11
2023-07-20T10:00,1.06,190,8.75,29.8,0.21
2023-07-20T11:00,1.04,192,8.7,29.8,0.36
2023-07-20T12:00,1.06,195,8.7,29.8,0.52
2023-07-20T13:00,1.1,199,8.7,29.8,0.67
2023-07-20T14:00,1.12,202,8.65,29.9,0.76
2023-07-20T15:00,1.14,205,8.45,29.9,0.78
2023-07-20T16:00,1.14,208,8.2,30.0,0.72
2023-07-20T17:00,1.16,211,8.05,30.0,0.58
2023-07-20T18:00,1.16,208,8.05,30.0,0.4
2023-07-20T19:00,1.14,204,8.2,29.9,0.24
2023-07-20T20:00,1.14,201,8.35,29.9,0.12
2023-07-20T21:00,1.1,197,8.55,29.8,0.08
2023-07-20T22:00,1.08,194,8.75,29.8,0.1
2023-07-20T23:00,1.04,190,9.0,29.7,0.19
2023-07-21T00:00,1.04,189,9.2,29.7,0.3
2023-07-21T01:00,1.02,188,9.4,29.6,0.42
2023-07-21T02:00,1.02,187,9.6,29.6,0.51
2023-07-21T03:00,1.02,187,9.8,29.5,0.56
2023-07-21T04:00,1.02,186,10.0,29.5,0.53
2023-07-21T05:00,1.02,186,10.2,29.5,0.46
2023-07-21T06:00,1.02,185,10.5,29.5,0.34
2023-07-21T07:00,1.04,185,10.8,29.5,0.21
2023-07-21T08:00,1.04,184,10.9,29.5,0.14
2023-07-21T09:00,0.96,183,10.65,29.5,0.14
2023-07-21T10:00,0.9,182,10.2,29.5,0.21
2023-07-21T11:00,0.82,181,9.9,29.5,0.32
2023-07-21T12:00,0.92,184,9.95,29.5,0.47
2023-07-21T13:00,1.02,186,10.2,29.6,0.61
2023-07-21T14:00,1.12,189,10.3,29.6,0.7
2023-07-21T15:00,1.18,193,10.15,29.7,0.74
2023-07-21T16:00,1.24,198,9.85,29.7,0.7
2023-07-21T17:00,1.3,202,9.65,29.7,0.59
2023-07-21T18:00,1.32,200,9.6,29.7,0.44
2023-07-21T19:00,1.34,197,9.65,29.6,0.27
2023-07-21T20:00,1.36,195,9.75,29.6,0.12
2023-07-21T21:00,1.36,192,9.9,29.5,0.04
2023-07-21T22:00,1.34,188,10.05,29.5,0.05
2023-07-21T23:00,1.34,185,10.2,29.4,0.11
2023-07-22T00:00,1.34,183,10.25,29.4,0.23
2023-07-22T01:00,1.32,182,10.25,29.3,0.36
2023-07-22T02:00,1.32,180,10.25,29.3,0.46
2023-07-22T03:00,1.32,179,10.25,29.3,0.52
2023-07-22T04:00,1.32,179,10.25,29.2,0.52
2023-07-22T05:00,1.32,178,10.3,29.2,0.47
2023-07-22T06:00,1.32,178,10.4,29.2,0.36
2023-07-22T07:00,1.3,177,10.5,29.2,0.22
2023-07-22T08:00,1.3,177,10.6,29.3,0.13
2023-07-22T09:00,1.3,177,10.7,29.3,0.09
2023-07-22T10:00,1.3,177,10.85,29.3,0.12
2023-07-22T11:00,1.3,177,10.9,29.3,0.19
2023-07-22T12:00,1.32,178,10.9,29.4,0.32
2023-07-22T13:00,1.34,180,10.85,29.4,0.45
2023-07-22T14:00,1.36,181,10.75,29.4,0.56
2023-07-22T15:00,1.38,184,10.5,29.5,0.62
2023-07-22T16:00,1.42,186,10.15,29.5,0.63
2023-07-22T17:00,1.44,189,9.9,29.5,0.54
2023-07-22T18:00,1.46,187,9.9,29.5,0.42
2023-07-22T19:00,1.48,185,10.0,29.4,0.24
2023-07-22T20:00,1.5,183,10.15,29.4,0.11
2023-07-22T21:00,1.48,181,10.3,29.3,0.02
2023-07-22T22:00,1.48,179,10.45,29.3,-0.01
2023-07-22T23:00,1.46,177,10.5,29.2,0.05
2023-07-23T00:00,1.4,176,10.35,29.2,0.15
2023-07-23T01:00,1.36,175,10.1,29.1,0.28
2023-07-23T02:00,1.3,174,10.0,29.1,0.4
2023-07-23T03:00,1.34,174,10.2,29.1,0.48
2023-07-23T04:00,1.4,173,10.5,29.0,0.5
2023-07-23T05:00,1.44,173,10.75,29.0,0.5
2023-07-23T06:00,1.44,173,10.85,29.0,0.45
2023-07-23T07:00,1.46,173,10.85,29.0,0.33
2023-07-23T08:00,1.46,173,10.85,29.1,0.21
2023-07-23T09:00,1.46,174,10.75,29.1,0.15
2023-07-23T10:00,1.46,174,10.65,29.1,0.14
2023-07-23T11:00,1.46,175,10.5,29.2,0.19
2023-07-23T12:00,1.46,176,10.35,29.2,0.3
2023-07-23T13:00,1.46,177,10.15,29.3,0.42
2023-07-23T14:00,1.46,178,10.05,29.3,0.52
2023-07-23T15:00,1.52,179,10.1,29.3,0.6
2023-07-23T16:00,1.56,180,10.2,29.4,0.62
2023-07-23T17:00,1.62,181,10.25,29.4,0.56
2023-07-23T18:00,1.56,181,10.1,29.4,0.47
2023-07-23T19:00,1.5,181,9.8,29.4,0.35
2023-07-23T20:00,1.44,181,9.6,29.3,0.21
2023-07-23T21:00,1.38,180,9.5,29.3,0.08
2023-07-23T22:00,1.34,178,9.4,29.3,0.04
2023-07-23T23:00,1.28,177,9.45,29.2,0.07
2023-07-24T00:00,1.3,176,9.65,29.2,0.14
2023-07-24T01:00,1.3,175,9.9,29.1,0.26
2023-07-24T02:00,1.32,174,10.15,29.1,0.38
2023-07-24T03:00,1.3,173,10.3,29.0,0.48
2023-07-24T04:00,1.3,172,10.4,29.0,0.54
2023-07-24T05:00,1.28,171,10.45,29.0,0.56
2023-07-24T06:00,1.26,171,10.45,29.0,0.52
2023-07-24T07:00,1.26,171,10.45,29.0,0.43
2023-07-24T08:00,1.24,171,10.4,29.0,0.33
2023-07-24T09:00,1.24,171,10.35,29.0,0.25
2023-07-24T10:00,1.22,172,10.35,29.0,0.2
2023-07-24T11:00,1.22,172,10.3,29.0,0.22
2023-07-24T12:00,1.22,171,10.25,29.0,0.3
2023-07-24T13:00,1.22,171,10.15,29.1,0.41
2023-07-24T14:00,1.22,170,10.2,29.1,0.5
2023-07-24T15:00,1.32,170,10.45,29.1,0.59
2023-07-24T16:00,1.44,170,10.85,29.2,0.63
2023-07-24T17:00,1.54,170,10.95,29.2,0.61
2023-07-24T18:00,1.46,170,10.55,29.2,0.54
2023-07-24T19:00,1.36,171,9.85,29.1,0.44
2023-07-24T20:00,1.28,171,9.4,29.1,0.3
2023-07-24T21:00,1.26,170,9.35,29.1,0.18
2023-07-24T22:00,1.22,170,9.5,29.0,0.12
2023-07-24T23:00,1.2,169,9.65,29.0,0.11
2023-07-25T00:00,1.2,169,9.8,28.9,0.15
2023-07-25T01:00,1.18,168,9.95,28.9,0.25
2023-07-25T02:00,1.18,168,10.1,28.9,0.36
2023-07-25T03:00,1.18,168,10.25,28.8,0.47
2023-07-25T04:00,1.18,167,10.35,28.8,0.54
2023-07-25T05:00,1.18,167,10.4,28.8,0.58
2023-07-25T06:00,1.18,167,10.4,28.9,0.56
2023-07-25T07:00,1.16,168,10.35,28.9,0.5
2023-07-25T08:00,1.16,168,10.2,29.0,0.44
2023-07-25T09:00,1.14,169,9.85,29.1,0.36
2023-07-25T10:00,1.12,169,9.4,29.1,0.3
2023-07-25T11:00,1.1,170,9.0,29.2,0.29
2023-07-25T12:00,1.14,171,8.8,29.2,0.31
2023-07-25T13:00,1.18,173,8.65,29.2,0.37
2023-07-25T14:00,1.22,174,8.55,29.2,0.44
2023-07-25T15:00,1.24,175,8.5,29.2,0.51
2023-07-25T16:00,1.24,177,8.45,29.2,0.53
2023-07-25T17:00,1.26,178,8.45,29.2,0.52
2023-07-25T18:00,1.24,178,8.45,29.2,0.47
2023-07-25T19:00,1.22,179,8.45,29.1,0.4
2023-07-25T20:00,1.2,179,8.5,29.1,0.31
2023-07-25T21:00,1.18,177,8.65,29.0,0.2
2023-07-25T22:00,1.14,176,8.9,29.0,0.13
2023-07-25T23:00,1.12,174,9.1,29.0,0.1
2023-07-26T00:00,1.1,173,9.35,28.9,0.11
2023-07-26T01:00,1.08,171,9.55,28.9,0.18
2023-07-26T02:00,1.06,170,9.75,28.9,0.29
2023-07-26T03:00,1.06,170,9.85,28.8,0.39
2023-07-26T04:00,1.06,169,9.95,28.8,0.48
2023-07-26T05:00,1.06,169,10.0,28.8,0.54
2023-07-26T06:00,1.08,169,10.1,28.8,0.55
2023-07-26T07:00,1.08,170,10.15,28.8,0.52
2023-07-26T08:00,1.1,170,10.25,28.8,0.48
2023-07-26T09:00,1.12,171,10.35,28.8,0.43
2023-07-26T10:00,1.12,172,10.5,28.8,0.37
2023-07-26T11:00,1.14,173,10.55,28.9,0.32
2023-07-26T12:00,1.18,175,10.5,28.9,0.31
2023-07-26T13:00,1.2,176,10.35,28.9,0.33
2023-07-26T14:00,1.24,178,10.15,29.0,0.37
2023-07-26T15:00,1.32,180,9.85,29.0,0.42
2023-07-26T16:00,1.38,181,9.55,29.1,0.46
2023-07-26T17:00,1.46,183,9.3,29.1,0.46
2023-07-26T18:00,1.5,183,9.2,29.1,0.44
2023-07-26T19:00,1.54,184,9.15,29.1,0.38
2023-07-26T20:00,1.58,184,9.15,29.0,0.31
2023-07-26T21:00,1.58,184,9.15,29.0,0.25
2023-07-26T22:00,1.56,184,9.15,29.0,0.19
2023-07-26T23:00,1.56,184,9.25,28.9,0.13
2023-07-27T00:00,1.52,182,9.45,28.9,0.1
2023-07-27T01:00,1.5,181,9.75,28.8,0.15
2023-07-27T02:00,1.46,179,10.05,28.8,0.22
2023-07-27T03:00,1.44,177,10.35,28.7,0.29
2023-07-27T04:00,1.4,176,10.7,28.7,0.39
2023-07-27T05:00,1.38,174,10.9,28.7,0.48
2023-07-27T06:00,1.34,173,10.95,28.8,0.52
2023-07-27T07:00,1.3,171,10.9,28.9,0.5
2023-07-27T08:00,1.26,170,10.9,29.0,0.5
2023-07-27T09:00,1.28,170,11.0,29.1,0.5
2023-07-27T10:00,1.32,169,11.2,29.2,0.47
2023-07-27T11:00,1.34,169,11.3,29.2,0.42
2023-07-27T12:00,1.34,169,11.35,29.3,0.39
2023-07-27T13:00,1.36,170,11.35,29.3,0.38
2023-07-27T14:00,1.36,170,11.2,29.3,0.38
2023-07-27T15:00,1.36,173,10.85,29.3,0.39
2023-07-27T16:00,1.34,176,10.35,29.3,0.39
2023-07-27T17:00,1.34,179,10.05,29.3,0.36
2023-07-27T18:00,1.42,178,10.1,29.3,0.34
2023-07-27T19:00,1.5,177,10.35,29.2,0.31
2023-07-27T20:00,1.58,176,10.55,29.2,0.27
2023-07-27T21:00,1.56,176,10.6,29.2,0.24
2023-07-27T22:00,1.56,175,10.6,29.1,0.2
2023-07-27T23:00,1.54,175,10.6,29.1,0.16
2023-07-28T00:00,1.46,174,10.5,29.0,0.13
2023-07-28T01:00,1.38,174,10.4,29.0,0.12
2023-07-28T02:00,1.3,173,10.4,28.9,0.14
2023-07-28T03:00,1.28,172,10.55,28.9,0.19
2023-07-28T04:00,1.28,172,10.8,28.8,0.27
2023-07-28T05:00,1.26,171,11.0,28.8,0.36
2023-07-28T06:00,1.28,170,11.15,28.9,0.43
2023-07-28T07:00,1.28,170,11.3,29.0,0.47
2023-07-28T08:00,1.3,169,11.4,29.1,0.5
2023-07-28T09:00,1.3,169,11.45,29.2,0.53
2023-07-28T10:00,1.32,168,11.5,29.3,0.54
2023-07-28T11:00,1.32,168,11.45,29.3,0.52
2023-07-28T12:00,1.34,168,11.35,29.4,0.48
2023-07-28T13:00,1.34,169,11.2,29.4,0.44
2023-07-28T14:00,1.36,169,11.0,29.4,0.41
2023-07-28T15:00,1.38,172,10.7,29.4,0.38
2023-07-28T16:00,1.4,174,10.3,29.3,0.35
2023-07-28T17:00,1.42,177,10.0,29.3,0.31
2023-07-28T18:00,1.44,180,9.75,29.3,0.27
2023-07-28T19:00,1.44,183,9.5,29.3,0.27
2023-07-28T20:00,1.46,186,9.4,29.2,0.25
2023-07-28T21:00,1.44,185,9.4,29.2,0.23
2023-07-28T22:00,1.44,184,9.5,29.1,0.23
2023-07-28T23:00,1.42,183,9.65,29.1,0.21
2023-07-29T00:00,1.4,180,9.8,29.0,0.18
2023-07-29T01:00,1.36,178,10.0,29.0,0.14
2023-07-29T02:00,1.34,175,10.2,28.9,0.12
2023-07-29T03:00,1.32,173,10.4,28.9,0.14
2023-07-29T04:00,1.3,172,10.6,28.9,0.18
2023-07-29T05:00,1.28,170,10.75,28.9,0.26
2023-07-29T06:00,1.26,169,10.85,28.9,0.34
2023-07-29T07:00,1.26,168,10.95,29.0,0.4
2023-07-29T08:00,1.24,167,11.05,29.1,0.47
2023-07-29T09:00,1.24,166,11.15,29.2,0.55
2023-07-29T10:00,1.22,166,11.2,29.4,0.62
2023-07-29T11:00,1.22,165,11.2,29.4,0.65
2023-07-29T12:00,1.2,165,11.15,29.5,0.63
2023-07-29T13:00,1.2,165,11.1,29.5,0.58
2023-07-29T14:00,1.18,165,10.95,29.5,0.52
2023-07-29T15:00,1.2,166,10.75,29.5,0.45
2023-07-29T16:00,1.2,168,10.5,29.5,0.38
2023-07-29T17:00,1.22,169,10.25,29.5,0.32
2023-07-29T18:00,1.24,171,10.0,29.5,0.28
2023-07-29T19:00,1.24,172,9.8,29.5,0.25
2023-07-29T20:00,1.26,174,9.6,29.4,0.25
2023-07-29T21:00,1.26,175,9.45,29.3,0.28
2023-07-29T22:00,1.26,175,9.35,29.3,0.3
2023-07-29T23:00,1.26,176,9.3,29.2,0.31
2023-07-30T00:00,1.22,175,9.35,29.2,0.29
2023-07-30T01:00,1.2,173,9.45,29.1,0.25
2023-07-30T02:00,1.16,172,9.55,29.1,0.21
2023-07-30T03:00,1.12,171,9.65,29.0,0.19
2023-07-30T04:00,1.1,169,9.75,29.0,0.18
2023-07-30T05:00,1.06,168,9.9,29.0,0.19
2023-07-30T06:00,1.04,167,10.1,29.1,0.23
2023-07-30T07:00,1.04,165,10.3,29.1,0.3
2023-07-30T08:00,1.02,164,10.45,29.2,0.4
2023-07-30T09:00,1.02,163,10.55,29.3,0.51
2023-07-30T10:00,1.02,163,10.65,29.4,0.6
2023-07-30T11:00,1.02,162,10.7,29.5,0.68
2023-07-30T12:00,1.02,162,10.7,29.6,0.71
2023-07-30T13:00,1.04,163,10.7,29.7,0.67
2023-07-30T14:00,1.04,163,10.65,29.8,0.59
2023-07-30T15:00,1.04,163,10.6,29.9,0.49
2023-07-30T16:00,1.06,164,10.5,30.0,0.39
2023-07-30T17:00,1.06,164,10.4,30.0,0.3
2023-07-30T18:00,1.06,165,10.25,29.9,0.23
2023-07-30T19:00,1.08,165,10.05,29.8,0.18
2023-07-30T20:00,1.08,166,9.9,29.7,0.18
2023-07-30T21:00,1.1,168,9.7,29.6,0.23
2023-07-30T22:00,1.12,170,9.55,29.4,0.29
2023-07-30T23:00,1.14,172,9.45,29.3,0.33
2023-07-31T00:00,1.14,172,9.45,29.3,0.36
2023-07-31T01:00,1.14,171,9.5,29.2,0.35
2023-07-31T02:00,1.14,171,9.6,29.2,0.29
2023-07-31T03:00,1.12,170,9.7,29.1,0.23
2023-07-31T04:00,1.12,168,9.8,29.1,0.18
2023-07-31T05:00,1.1,167,9.95,29.1,0.15
2023-07-31T06:00,1.08,166,10.15,29.1,0.14
2023-07-31T07:00,1.06,164,10.35,29.2,0.18
2023-07-31T08:00,1.04,163,10.55,29.2,0.28
2023-07-31T09:00,1.04,163,10.7,29.2,0.42
2023-07-31T10:00,1.02,162,10.8,29.3,0.57
2023-07-31T11:00,1.02,162,10.8,29.3,0.68
2023-07-31T12:00,1.0,162,10.7,29.4,0.76
2023-07-31T13:00,1.0,162,10.55,29.4,0.79
2023-07-31T14:00,0.98,162,10.3,29.5,0.73
2023-07-31T15:00,1.02,167,9.95,29.6,0.61
2023-07-31T16:00,1.08,172,9.45,29.6,0.47
2023-07-31T17:00,1.12,177,9.1,29.6,0.32
2023-07-31T18:00,1.14,179,8.85,29.6,0.2
2023-07-31T19:00,1.16,182,8.7,29.6,0.12
2023-07-31T20:00,1.18,184,8.6,29.5,0.11
2023-07-31T21:00,1.18,183,8.55,29.4,0.17
2023-07-31T22:00,1.16,183,8.55,29.4,0.26
2023-07-31T23:00,1.16,182,8.6,29.3,0.34
2023-08-01T00:00,1.14,180,8.65,29.3,0.4
2023-08-01T01:00,1.1,179,8.8,29.2,0.42
2023-08-01T02:00,1.08,177,8.9,29.2,0.38
2023-08-01T03:00,1.04,175,9.05,29.1,0.31
2023-08-01T04:00,1.0,172,9.2,29.1,0.21
2023-08-01T05:00,0.96,170,9.35,29.1,0.15
2023-08-01T06:00,0.94,169,9.55,29.1,0.1
2023-08-01T07:00,0.92,168,9.75,29.1,0.08
2023-08-01T08:00,0.9,167,9.9,29.2,0.14
2023-08-01T09:00,0.88,167,10.0,29.2,0.28
2023-08-01T10:00,0.84,167,10.0,29.3,0.45
2023-08-01T11:00,0.82,167,9.9,29.3,0.6
2023-08-01T12:00,0.84,171,9.65,29.4,0.73
2023-08-01T13:00,0.84,174,9.3,29.4,0.79
2023-08-01T14:00,0.86,178,8.9,29.5,0.76
2023-08-01T15:00,0.9,186,8.35,29.5,0.65
2023-08-01T16:00,0.94,195,7.8,29.5,0.49
2023-08-01T17:00,0.98,203,7.35,29.5,0.31
2023-08-01T18:00,1.0,205,7.2,29.5,0.16
2023-08-01T19:00,1.04,208,7.2,29.5,0.05
2023-08-01T20:00,1.06,210,7.3,29.4,0.02
2023-08-01T21:00,1.06,207,7.45,29.3,0.07
2023-08-01T22:00,1.04,205,7.6,29.3,0.17
2023-08-01T23:00,1.04,202,7.85,29.2,0.29
2023-08-02T00:00,1.02,196,8.1,29.2,0.39
2023-08-02T01:00,0.98,191,8.4,29.1,0.44
2023-08-02T02:00,0.96,185,8.75,29.1,0.45
2023-08-02T03:00,0.96,180,9.25,29.0,0.38
2023-08-02T04:00,0.98,175,9.85,29.0,0.28
2023-08-02T05:00,0.98,170,10.4,29.0,0.19
2023-08-02T06:00,0.96,169,10.85,29.0,0.09
2023-08-02T07:00,0.96,168,11.2,29.1,0.01
2023-08-02T08:00,0.94,167,11.4,29.2,0.02
2023-08-02T09:00,0.92,166,11.45,29.3,0.13
2023-08-02T10:00,0.92,165,11.35,29.4,0.29
2023-08-02T11:00,0.9,164,11.2,29.4,0.47
2023-08-02T12:00,0.92,165,11.1,29.5,0.65
2023-08-02T13:00,0.96,167,10.95,29.5,0.75
2023-08-02T14:00,0.98,168,10.75,29.5,0.78
2023-08-02T15:00,1.02,173,10.4,29.5,0.72
2023-08-02T16:00,1.04,179,9.95,29.5,0.58
2023-08-02T17:00,1.08,184,9.6,29.5,0.38
2023-08-02T18:00,1.1,186,9.35,29.5,0.22
2023-08-02T19:00,1.14,188,9.1,29.4,0.06
2023-08-02T20:00,1.16,190,9.0,29.4,-0.03
2023-08-02T21:00,1.18,189,9.0,29.3,-0.02
2023-08-02T22:00,1.18,188,9.1,29.3,0.08
2023-08-02T23:00,1.2,187,9.25,29.2,0.21
2023-08-03T00:00,1.18,184,9.5,29.2,0.36
2023-08-03T01:00,1.14,181,9.85,29.1,0.48
2023-08-03T02:00,1.12,178,10.1,29.1,0.54
2023-08-03T03:00,1.06,176,10.2,29.0,0.53
2023-08-03T04:00,1.02,174,10.2,29.0,0.45
2023-08-03T05:00,0.96,172,10.25,29.0,0.32
2023-08-03T06:00,1.0,171,10.5,29.1,0.19
2023-08-03T07:00,1.02,171,10.8,29.1,0.08
2023-08-03T08:00,1.06,170,10.95,29.2,0.05
2023-08-03T09:00,1.08,170,10.85,29.3,0.1
2023-08-03T10:00,1.1,171,10.55,29.4,0.23
2023-08-03T11:00,1.12,171,10.3,29.4,0.42
2023-08-03T12:00,1.14,172,10.1,29.5,0.63
2023-08-03T13:00,1.14,172,9.95,29.5,0.78
2023-08-03T14:00,1.16,173,9.8,29.5,0.84
2023-08-03T15:00,1.16,176,9.7,29.6,0.83
2023-08-03T16:00,1.18,179,9.65,29.6,0.71
2023-08-03T17:00,1.18,182,9.55,29.6,0.54
2023-08-03T18:00,1.2,183,9.45,29.6,0.35
2023-08-03T19:00,1.22,185,9.3,29.5,0.14
2023-08-03T20:00,1.24,186,9.25,29.5,0.01
2023-08-03T21:00,1.22,185,9.25,29.4,-0.02
2023-08-03T22:00,1.2,183,9.35,29.4,0.05
2023-08-03T23:00,1.18,182,9.45,29.3,0.17
2023-08-04T00:00,1.16,180,9.65,29.3,0.32
2023-08-04T01:00,1.16,178,9.95,29.2,0.48
2023-08-04T02:00,1.14,176,10.15,29.2,0.58
2023-08-04T03:00,1.08,175,10.2,29.1,0.61
2023-08-04T04:00,1.02,173,10.2,29.1,0.55
2023-08-04T05:00,0.96,172,10.3,29.1,0.45
2023-08-04T06:00,0.96,171,10.55,29.2,0.31
2023-08-04T07:00,0.98,170,10.9,29.3,0.17
2023-08-04T08:00,0.98,169,11.15,29.4,0.08
2023-08-04T09:00,0.98,169,11.25,29.5,0.07
2023-08-04T10:00,0.98,169,11.3,29.6,0.15
2023-08-04T11:00,0.98,169,11.3,29.7,0.31
2023-08-04T12:00,0.98,169,11.3,29.7,0.49
2023-08-04T13:00,0.98,169,11.3,29.7,0.66
2023-08-04T14:00,0.98,169,11.25,29.8,0.75
2023-08-04T15:00,0.98,170,11.2,29.7,0.77
2023-08-04T16:00,0.98,170,11.1,29.7,0.74
2023-08-04T17:00,0.98,171,10.95,29.7,0.6
2023-08-04T18:00,1.02,174,10.75,29.7,0.39
2023-08-04T19:00,1.04,176,10.55,29.7,0.19
2023-08-04T20:00,1.08,179,10.35,29.6,0.04
2023-08-04T21:00,1.1,180,10.25,29.6,-0.02
2023-08-04T22:00,1.12,180,10.2,29.5,0.0
2023-08-04T23:00,1.14,181,10.2,29.5,0.09
2023-08-05T00:00,1.14,180,10.35,29.4,0.28
2023-08-05T01:00,1.14,178,10.55,29.4,0.45
2023-08-05T02:00,1.14,177,10.8,29.3,0.58
2023-08-05T03:00,1.12,175,11.15,29.3,0.65
2023-08-05T04:00,1.12,173,11.5,29.3,0.65
2023-08-05T05:00,1.1,171,11.9,29.3,0.57
2023-08-05T06:00,1.1,170,12.25,29.3,0.42
2023-08-05T07:00,1.12,169,12.65,29.4,0.27
2023-08-05T08:00,1.12,168,12.95,29.5,0.17
2023-08-05T09:00,1.14,167,13.2,29.6,0.11
2023-08-05T10:00,1.18,167,13.4,29.7,0.14
2023-08-05T11:00,1.2,166,13.55,29.7,0.25
2023-08-05T12:00,1.22,166,13.7,29.8,0.41
2023-08-05T13:00,1.26,166,13.9,29.8,0.59
2023-08-05T14:00,1.28,166,14.0,29.8,0.73
2023-08-05T15:00,1.34,166,14.05,29.8,0.79
2023-08-05T16:00,1.38,165,14.1,29.8,0.77
2023-08-05T17:00,1.44,165,14.1,29.8,0.67
2023-08-05T18:00,1.48,165,14.1,29.8,0.5
2023-08-05T19:00,1.54,165,14.1,29.8,0.29
2023-08-05T20:00,1.58,165,14.05,29.8,0.13
2023-08-05T21:00,1.62,165,14.0,29.7,0.03
2023-08-05T22:00,1.64,165,14.0,29.7,0.0
2023-08-05T23:00,1.68,165,13.95,29.7,0.06
2023-08-06T00:00,1.7,165,13.9,29.6,0.2
2023-08-06T01:00,1.72,165,13.8,29.6,0.37
2023-08-06T02:00,1.74,165,13.75,29.5,0.53
2023-08-06T03:00,1.76,165,13.65,29.5,0.63
2023-08-06T04:00,1.76,164,13.6,29.5,0.66
2023-08-06T05:00,1.78,164,13.5,29.5,0.62
2023-08-06T06:00,1.78,164,13.45,29.5,0.52
2023-08-06T07:00,1.76,164,13.4,29.6,0.38
2023-08-06T08:00,1.76,164,13.35,29.7,0.24
2023-08-06T09:00,1.74,164,13.3,29.9,0.17
2023-08-06T10:00,1.72,163,13.2,30.0,0.17
2023-08-06T11:00,1.7,163,13.15,30.0,0.22
2023-08-06T12:00,1.68,163,13.1,30.1,0.33
2023-08-06T13:00,1.64,163,13.0,30.1,0.49
2023-08-06T14:00,1.62,163,12.95,30.1,0.62
2023-08-06T15:00,1.6,163,12.9,30.1,0.7
2023-08-06T16:00,1.6,163,12.9,30.0,0.7
