recorded_at,wave_height_m,wave_direction_deg,wave_period_s,sea_surface_temp_c,sea_level_height_msl_m
2025-08-21T21:00,0.74,168,11.0,28.9,0.27
2025-08-21T22:00,0.74,169,11.35,28.9,0.37
2025-08-21T23:00,0.76,169,11.65,28.8,0.48
2025-08-22T00:00,0.78,169,11.85,28.8,0.56
2025-08-22T01:00,0.78,169,11.95,28.8,0.58
2025-08-22T02:00,0.8,169,12.1,28.8,0.54
2025-08-22T03:00,0.8,169,12.3,28.7,0.47
2025-08-22T04:00,0.82,170,12.5,28.7,0.38
2025-08-22T05:00,0.82,170,12.6,28.7,0.28
2025-08-22T06:00,0.82,170,12.55,28.7,0.21
2025-08-22T07:00,0.82,169,12.45,28.8,0.2
2025-08-22T08:00,0.82,169,12.35,28.8,0.25
2025-08-22T09:00,0.82,169,12.3,28.9,0.37
2025-08-22T10:00,0.82,169,12.25,28.9,0.53
2025-08-22T11:00,0.82,169,12.2,29.0,0.68
2025-08-22T12:00,0.84,169,12.25,29.0,0.8
2025-08-22T13:00,0.84,170,12.3,29.1,0.84
2025-08-22T14:00,0.86,170,12.2,29.1,0.8
2025-08-22T15:00,0.8,170,11.7,29.2,0.68
2025-08-22T16:00,0.72,171,11.05,29.2,0.54
2025-08-22T17:00,0.66,171,10.7,29.3,0.38
2025-08-22T18:00,0.74,171,11.0,29.3,0.24
2025-08-22T19:00,0.82,172,11.55,29.3,0.15
2025-08-22T20:00,0.9,172,12.0,29.3,0.14
2025-08-22T21:00,0.9,172,12.05,29.2,0.2
2025-08-22T22:00,0.92,173,11.95,29.2,0.32
2025-08-22T23:00,0.92,173,11.85,29.2,0.46
2025-08-23T00:00,0.92,173,11.8,29.1,0.58
2025-08-23T01:00,0.94,173,11.75,29.1,0.63
2025-08-23T02:00,0.94,173,11.7,29.1,0.61
2025-08-23T03:00,0.94,173,11.65,29.1,0.53
2025-08-23T04:00,0.96,173,11.65,29.0,0.41
2025-08-23T05:00,0.96,173,11.6,29.0,0.29
2025-08-23T06:00,0.96,173,11.55,29.0,0.17
2025-08-23T07:00,0.98,173,11.5,29.1,0.12
2025-08-23T08:00,0.98,173,11.45,29.1,0.13
2025-08-23T09:00,0.98,173,11.35,29.1,0.23
2025-08-23T10:00,0.96,174,11.2,29.2,0.4
2025-08-23T11:00,0.96,174,11.15,29.2,0.59
2025-08-23T12:00,0.96,174,11.15,29.3,0.73
2025-08-23T13:00,0.98,173,11.25,29.3,0.8
2025-08-23T14:00,0.98,173,11.3,29.4,0.81
2025-08-23T15:00,1.0,173,11.35,29.4,0.73
2025-08-23T16:00,1.0,174,11.35,29.5,0.57
2025-08-23T17:00,1.02,174,11.4,29.5,0.39
2025-08-23T18:00,1.04,174,11.4,29.5,0.23
2025-08-23T19:00,1.08,175,11.45,29.5,0.11
2025-08-23T20:00,1.1,175,11.45,29.5,0.06
2025-08-23T21:00,1.12,175,11.45,29.4,0.12
2025-08-23T22:00,1.12,175,11.45,29.4,0.24
2025-08-23T23:00,1.14,175,11.4,29.4,0.4
2025-08-24T00:00,1.12,175,11.3,29.3,0.56
2025-08-24T01:00,1.08,174,11.25,29.3,0.66
2025-08-24T02:00,1.06,174,11.2,29.2,0.68
2025-08-24T03:00,1.08,174,11.3,29.2,0.62
2025-08-24T04:00,1.08,174,11.45,29.2,0.5
2025-08-24T05:00,1.1,174,11.55,29.2,0.35
2025-08-24T06:00,1.12,174,11.6,29.2,0.21
2025-08-24T07:00,1.12,174,11.65,29.3,0.11
2025-08-24T08:00,1.14,174,11.7,29.3,0.09
2025-08-24T09:00,1.14,174,11.75,29.4,0.16
2025-08-24T10:00,1.16,173,11.75,29.5,0.31
2025-08-24T11:00,1.16,173,11.75,29.5,0.5
2025-08-24T12:00,1.16,173,11.7,29.6,0.68
2025-08-24T13:00,1.16,173,11.55,29.6,0.79
2025-08-24T14:00,1.16,173,11.45,29.6,0.82
2025-08-24T15:00,1.2,173,11.35,29.7,0.77
2025-08-24T16:00,1.22,174,11.2,29.7,0.61
2025-08-24T17:00,1.26,174,11.05,29.7,0.42
2025-08-24T18:00,1.28,175,10.85,29.7,0.24
2025-08-24T19:00,1.28,175,10.7,29.7,0.09
2025-08-24T20:00,1.3,176,10.6,29.6,0.01
2025-08-24T21:00,1.28,176,10.65,29.6,0.03
2025-08-24T22:00,1.26,175,10.8,29.6,0.14
2025-08-24T23:00,1.24,175,10.95,29.5,0.31
2025-08-25T00:00,1.22,175,11.1,29.5,0.5
2025-08-25T01:00,1.22,175,11.2,29.4,0.63
2025-08-25T02:00,1.2,175,11.35,29.4,0.7
2025-08-25T03:00,1.18,174,11.45,29.3,0.67
2025-08-25T04:00,1.14,173,11.6,29.3,0.57
2025-08-25T05:00,1.12,172,11.65,29.3,0.42
2025-08-25T06:00,1.1,172,11.65,29.3,0.27
2025-08-25T07:00,1.08,171,11.55,29.3,0.14
2025-08-25T08:00,1.06,171,11.5,29.4,0.08
2025-08-25T09:00,1.06,171,11.5,29.4,0.11
2025-08-25T10:00,1.06,170,11.45,29.5,0.23
2025-08-25T11:00,1.06,170,11.45,29.5,0.41
2025-08-25T12:00,1.06,170,11.45,29.6,0.6
2025-08-25T13:00,1.04,169,11.45,29.6,0.75
2025-08-25T14:00,1.04,169,11.3,29.7,0.83
2025-08-25T15:00,1.06,169,10.95,29.7,0.81
2025-08-25T16:00,1.1,168,10.55,29.7,0.68
2025-08-25T17:00,1.12,168,10.15,29.7,0.49
2025-08-25T18:00,1.12,168,9.9,29.7,0.31
2025-08-25T19:00,1.14,169,9.7,29.7,0.15
2025-08-25T20:00,1.14,169,9.55,29.7,0.06
2025-08-25T21:00,1.14,170,9.4,29.6,0.05
2025-08-25T22:00,1.16,170,9.3,29.6,0.13
2025-08-25T23:00,1.16,171,9.25,29.6,0.3
2025-08-26T00:00,1.2,172,9.3,29.5,0.49
2025-08-26T01:00,1.22,172,9.35,29.5,0.63
2025-08-26T02:00,1.26,173,9.45,29.4,0.72
2025-08-26T03:00,1.22,174,9.55,29.4,0.75
2025-08-26T04:00,1.2,174,9.6,29.3,0.68
2025-08-26T05:00,1.16,175,9.65,29.3,0.54
2025-08-26T06:00,1.12,175,9.65,29.3,0.37
2025-08-26T07:00,1.1,176,9.65,29.4,0.23
2025-08-26T08:00,1.06,176,9.6,29.5,0.14
2025-08-26T09:00,1.06,176,9.55,29.5,0.14
2025-08-26T10:00,1.04,175,9.45,29.6,0.23
2025-08-26T11:00,1.04,175,9.35,29.6,0.38
2025-08-26T12:00,1.04,175,9.15,29.7,0.57
2025-08-26T13:00,1.06,176,8.9,29.7,0.73
2025-08-26T14:00,1.06,176,8.65,29.7,0.8
2025-08-26T15:00,1.08,179,8.4,29.8,0.79
2025-08-26T16:00,1.12,183,8.15,29.8,0.73
2025-08-26T17:00,1.14,186,8.0,29.8,0.57
2025-08-26T18:00,1.16,186,7.9,29.8,0.36
2025-08-26T19:00,1.2,187,7.9,29.7,0.17
2025-08-26T20:00,1.22,187,7.9,29.7,0.06
2025-08-26T21:00,1.2,185,8.0,29.6,0.04
2025-08-26T22:00,1.18,184,8.15,29.6,0.1
2025-08-26T23:00,1.16,182,8.3,29.5,0.24
2025-08-27T00:00,1.14,181,8.45,29.5,0.43
2025-08-27T01:00,1.1,180,8.6,29.4,0.6
2025-08-27T02:00,1.08,179,8.8,29.4,0.73
2025-08-27T03:00,1.06,178,9.0,29.3,0.77
2025-08-27T04:00,1.04,178,9.2,29.3,0.75
2025-08-27T05:00,1.02,177,9.4,29.3,0.63
2025-08-27T06:00,1.02,177,9.55,29.3,0.46
2025-08-27T07:00,1.02,176,9.65,29.3,0.3
2025-08-27T08:00,1.02,176,9.7,29.4,0.19
2025-08-27T09:00,1.02,176,9.7,29.4,0.16
2025-08-27T10:00,1.04,176,9.7,29.4,0.21
2025-08-27T11:00,1.04,176,9.65,29.5,0.33
2025-08-27T12:00,1.04,176,9.65,29.5,0.48
2025-08-27T13:00,1.06,175,9.6,29.5,0.63
2025-08-27T14:00,1.06,175,9.5,29.6,0.74
2025-08-27T15:00,1.1,177,9.25,29.6,0.76
2025-08-27T16:00,1.12,179,8.95,29.6,0.72
2025-08-27T17:00,1.16,181,8.7,29.6,0.59
2025-08-27T18:00,1.18,181,8.55,29.6,0.4
2025-08-27T19:00,1.2,182,8.45,29.6,0.22
2025-08-27T20:00,1.22,182,8.35,29.5,0.11
2025-08-27T21:00,1.18,181,8.25,29.4,0.06
2025-08-27T22:00,1.16,181,8.1,29.4,0.09
2025-08-27T23:00,1.12,180,8.05,29.3,0.21
2025-08-28T00:00,1.14,180,8.1,29.3,0.37
2025-08-28T01:00,1.16,179,8.2,29.2,0.53
2025-08-28T02:00,1.18,179,8.3,29.2,0.66
2025-08-28T03:00,1.26,180,8.3,29.2,0.75
2025-08-28T04:00,1.34,181,8.3,29.1,0.75
2025-08-28T05:00,1.42,182,8.35,29.1,0.66
2025-08-28T06:00,1.42,181,8.45,29.1,0.52
2025-08-28T07:00,1.42,181,8.55,29.1,0.37
2025-08-28T08:00,1.42,180,8.7,29.1,0.25
2025-08-28T09:00,1.4,179,8.85,29.2,0.19
2025-08-28T10:00,1.38,177,9.05,29.2,0.2
2025-08-28T11:00,1.36,176,9.2,29.2,0.28
2025-08-28T12:00,1.36,176,9.3,29.3,0.41
2025-08-28T13:00,1.38,175,9.4,29.3,0.56
2025-08-28T14:00,1.38,175,9.4,29.4,0.66
2025-08-28T15:00,1.4,176,9.3,29.4,0.69
2025-08-28T16:00,1.44,178,9.15,29.5,0.67
2025-08-28T17:00,1.46,179,9.05,29.5,0.57
2025-08-28T18:00,1.48,179,9.05,29.5,0.43
2025-08-28T19:00,1.48,179,9.15,29.4,0.27
2025-08-28T20:00,1.5,179,9.25,29.4,0.13
2025-08-28T21:00,1.46,178,9.45,29.4,0.04
2025-08-28T22:00,1.44,176,9.65,29.3,0.05
2025-08-28T23:00,1.4,175,9.9,29.3,0.13
2025-08-29T00:00,1.38,173,10.15,29.2,0.28
2025-08-29T01:00,1.36,172,10.35,29.2,0.43
2025-08-29T02:00,1.34,170,10.55,29.2,0.57
2025-08-29T03:00,1.34,169,10.7,29.1,0.67
2025-08-29T04:00,1.36,169,10.85,29.1,0.68
2025-08-29T05:00,1.36,168,10.95,29.1,0.64
2025-08-29T06:00,1.36,168,11.0,29.1,0.55
2025-08-29T07:00,1.36,168,10.95,29.1,0.41
2025-08-29T08:00,1.36,168,10.85,29.1,0.28
2025-08-29T09:00,1.34,169,10.6,29.1,0.21
2025-08-29T10:00,1.32,169,10.25,29.1,0.2
2025-08-29T11:00,1.3,170,9.9,29.2,0.25
2025-08-29T12:00,1.3,171,9.6,29.2,0.35
2025-08-29T13:00,1.28,173,9.35,29.3,0.44
2025-08-29T14:00,1.28,174,9.15,29.3,0.53
2025-08-29T15:00,1.3,175,9.1,29.4,0.58
2025-08-29T16:00,1.32,177,9.1,29.4,0.58
2025-08-29T17:00,1.34,178,9.15,29.4,0.5
2025-08-29T18:00,1.34,177,9.2,29.4,0.39
2025-08-29T19:00,1.34,177,9.25,29.4,0.26
2025-08-29T20:00,1.34,176,9.35,29.4,0.12
2025-08-29T21:00,1.34,175,9.45,29.3,0.04
2025-08-29T22:00,1.36,174,9.55,29.3,0.03
2025-08-29T23:00,1.36,173,9.65,29.2,0.08
2025-08-30T00:00,1.34,173,9.65,29.2,0.18
2025-08-30T01:00,1.32,172,9.65,29.1,0.33
2025-08-30T02:00,1.3,172,9.65,29.1,0.47
2025-08-30T03:00,1.28,172,9.7,29.1,0.56
2025-08-30T04:00,1.26,171,9.75,29.0,0.59
2025-08-30T05:00,1.24,171,9.75,29.0,0.59
2025-08-30T06:00,1.24,171,9.75,29.0,0.53
2025-08-30T07:00,1.24,171,9.75,29.1,0.44
2025-08-30T08:00,1.24,171,9.65,29.1,0.33
2025-08-30T09:00,1.28,172,9.45,29.1,0.25
2025-08-30T10:00,1.34,172,9.2,29.2,0.22
2025-08-30T11:00,1.38,173,9.0,29.2,0.25
2025-08-30T12:00,1.4,174,8.85,29.3,0.31
2025-08-30T13:00,1.42,176,8.8,29.3,0.39
2025-08-30T14:00,1.44,177,8.75,29.4,0.45
2025-08-30T15:00,1.42,179,8.75,29.4,0.5
2025-08-30T16:00,1.38,181,8.8,29.4,0.49
2025-08-30T17:00,1.36,183,8.85,29.4,0.42
2025-08-30T18:00,1.34,183,8.85,29.4,0.32
2025-08-30T19:00,1.34,184,8.9,29.4,0.23
2025-08-30T20:00,1.32,184,8.95,29.3,0.13
2025-08-30T21:00,1.28,182,9.05,29.3,0.05
2025-08-30T22:00,1.24,180,9.15,29.2,0.02
2025-08-30T23:00,1.2,178,9.3,29.2,0.05
2025-08-31T00:00,1.18,176,9.45,29.1,0.14
2025-08-31T01:00,1.14,174,9.6,29.1,0.26
2025-08-31T02:00,1.12,172,9.75,29.0,0.37
2025-08-31T03:00,1.1,171,9.85,29.0,0.48
2025-08-31T04:00,1.06,170,9.9,28.9,0.54
2025-08-31T05:00,1.04,169,9.95,28.9,0.55
2025-08-31T06:00,1.02,169,10.0,28.9,0.52
2025-08-31T07:00,1.02,168,10.05,28.9,0.47
2025-08-31T08:00,1.0,168,10.05,29.0,0.41
2025-08-31T09:00,1.0,168,10.05,29.0,0.34
2025-08-31T10:00,0.98,169,10.0,29.0,0.3
2025-08-31T11:00,0.98,169,10.05,29.1,0.3
2025-08-31T12:00,1.02,169,10.3,29.1,0.34
2025-08-31T13:00,1.08,170,10.6,29.2,0.4
2025-08-31T14:00,1.12,170,10.75,29.3,0.46
2025-08-31T15:00,1.1,171,10.6,29.3,0.49
2025-08-31T16:00,1.06,171,10.3,29.4,0.48
2025-08-31T17:00,1.04,172,10.05,29.4,0.46
2025-08-31T18:00,1.06,174,9.85,29.4,0.41
2025-08-31T19:00,1.08,175,9.65,29.4,0.29
2025-08-31T20:00,1.1,177,9.55,29.4,0.22
2025-08-31T21:00,1.16,179,9.6,29.3,0.17
2025-08-31T22:00,1.2,180,9.75,29.3,0.14
2025-08-31T23:00,1.26,182,9.8,29.2,0.14
2025-09-01T00:00,1.22,182,9.7,29.2,0.18
2025-09-01T01:00,1.16,183,9.5,29.1,0.27
2025-09-01T02:00,1.12,183,9.3,29.1,0.37
2025-09-01T03:00,1.06,183,9.15,29.1,0.45
2025-09-01T04:00,1.02,184,9.05,29.0,0.5
2025-09-01T05:00,0.96,184,9.05,29.0,0.51
2025-09-01T06:00,0.98,186,9.25,29.0,0.5
2025-09-01T07:00,1.02,187,9.55,29.0,0.48
2025-09-01T08:00,1.04,189,9.85,29.0,0.44
2025-09-01T09:00,1.06,190,10.05,29.0,0.4
2025-09-01T10:00,1.1,192,10.25,29.1,0.37
2025-09-01T11:00,1.12,193,10.4,29.1,0.37
2025-09-01T12:00,1.14,193,10.45,29.1,0.37
2025-09-01T13:00,1.18,194,10.4,29.2,0.38
2025-09-01T14:00,1.2,194,10.35,29.2,0.4
2025-09-01T15:00,1.22,194,10.25,29.3,0.42
2025-09-01T16:00,1.22,195,10.1,29.3,0.43
2025-09-01T17:00,1.24,195,10.0,29.3,0.4
2025-09-01T18:00,1.22,194,10.05,29.3,0.33
2025-09-01T19:00,1.2,192,10.15,29.3,0.26
2025-09-01T20:00,1.18,191,10.25,29.2,0.23
2025-09-01T21:00,1.18,188,10.4,29.2,0.23
2025-09-01T22:00,1.16,186,10.6,29.1,0.2
2025-09-01T23:00,1.16,183,10.75,29.1,0.19
2025-09-02T00:00,1.16,183,10.8,29.0,0.22
2025-09-02T01:00,1.14,182,10.75,29.0,0.28
2025-09-02T02:00,1.14,182,10.75,28.9,0.33
2025-09-02T03:00,1.14,183,10.75,28.9,0.39
2025-09-02T04:00,1.16,183,10.7,28.8,0.44
2025-09-02T05:00,1.16,184,10.7,28.8,0.46
2025-09-02T06:00,1.16,184,10.75,28.8,0.47
2025-09-02T07:00,1.16,184,10.85,28.8,0.48
2025-09-02T08:00,1.16,184,10.9,28.8,0.48
2025-09-02T09:00,1.16,184,10.9,28.9,0.49
2025-09-02T10:00,1.16,184,10.9,28.9,0.51
2025-09-02T11:00,1.16,184,10.85,28.9,0.51
2025-09-02T12:00,1.16,185,10.75,29.0,0.49
2025-09-02T13:00,1.16,186,10.65,29.0,0.49
2025-09-02T14:00,1.16,187,10.45,29.1,0.49
2025-09-02T15:00,1.16,189,10.15,29.1,0.46
2025-09-02T16:00,1.16,192,9.8,29.2,0.42
2025-09-02T17:00,1.16,194,9.45,29.2,0.4
2025-09-02T18:00,1.16,196,9.2,29.2,0.37
2025-09-02T19:00,1.18,197,9.0,29.1,0.29
2025-09-02T20:00,1.18,199,8.85,29.1,0.26
2025-09-02T21:00,1.18,199,8.75,29.0,0.28
2025-09-02T22:00,1.2,199,8.75,29.0,0.28
2025-09-02T23:00,1.2,199,8.8,28.9,0.27
2025-09-03T00:00,1.18,196,8.95,28.9,0.28
2025-09-03T01:00,1.18,194,9.15,28.8,0.3
2025-09-03T02:00,1.16,191,9.35,28.7,0.32
2025-09-03T03:00,1.14,188,9.55,28.7,0.34
2025-09-03T04:00,1.14,186,9.75,28.6,0.36
2025-09-03T05:00,1.12,183,9.9,28.6,0.38
2025-09-03T06:00,1.1,182,10.0,28.6,0.39
2025-09-03T07:00,1.06,181,10.1,28.7,0.42
2025-09-03T08:00,1.04,180,10.1,28.8,0.45
2025-09-03T09:00,1.04,180,10.1,28.8,0.49
2025-09-03T10:00,1.02,181,10.0,28.9,0.54
2025-09-03T11:00,1.02,181,9.8,29.0,0.57
2025-09-03T12:00,1.0,183,9.3,29.0,0.56
2025-09-03T13:00,0.96,185,8.7,29.1,0.54
2025-09-03T14:00,0.94,187,8.2,29.2,0.5
2025-09-03T15:00,1.0,190,8.0,29.2,0.44
2025-09-03T16:00,1.08,194,7.95,29.3,0.35
2025-09-03T17:00,1.14,197,7.9,29.3,0.31
2025-09-03T18:00,1.14,198,7.8,29.3,0.26
2025-09-03T19:00,1.16,199,7.65,29.2,0.21
2025-09-03T20:00,1.16,200,7.6,29.2,0.21
2025-09-03T21:00,1.14,198,7.65,29.1,0.24
2025-09-03T22:00,1.12,197,7.8,29.1,0.28
2025-09-03T23:00,1.1,195,7.9,29.0,0.3
2025-09-04T00:00,1.06,192,8.0,29.0,0.33
2025-09-04T01:00,1.0,188,8.05,28.9,0.33
2025-09-04T02:00,0.96,185,8.15,28.9,0.31
2025-09-04T03:00,0.94,183,8.25,28.8,0.29
2025-09-04T04:00,0.94,182,8.4,28.8,0.28
2025-09-04T05:00,0.92,180,8.5,28.8,0.28
2025-09-04T06:00,0.92,180,8.55,28.9,0.3
2025-09-04T07:00,0.92,179,8.55,28.9,0.33
2025-09-04T08:00,0.92,179,8.55,29.0,0.39
2025-09-04T09:00,0.92,179,8.6,29.1,0.47
2025-09-04T10:00,0.94,178,8.65,29.2,0.57
2025-09-04T11:00,0.94,178,8.65,29.3,0.64
2025-09-04T12:00,0.94,178,8.65,29.3,0.66
2025-09-04T13:00,0.96,178,8.6,29.3,0.63
2025-09-04T14:00,0.96,178,8.55,29.3,0.57
2025-09-04T15:00,1.0,183,8.5,29.3,0.46
2025-09-04T16:00,1.06,187,8.45,29.3,0.36
2025-09-04T17:00,1.1,192,8.35,29.3,0.28
2025-09-04T18:00,1.08,193,8.2,29.3,0.22
2025-09-04T19:00,1.08,193,8.05,29.3,0.17
2025-09-04T20:00,1.06,194,7.95,29.2,0.21
2025-09-04T21:00,1.04,192,7.95,29.2,0.28
2025-09-04T22:00,1.02,190,8.0,29.1,0.35
2025-09-04T23:00,1.0,188,8.05,29.1,0.41
2025-09-05T00:00,0.98,186,8.1,29.0,0.45
2025-09-05T01:00,0.96,185,8.15,29.0,0.44
2025-09-05T02:00,0.94,183,8.25,28.9,0.4
2025-09-05T03:00,0.92,182,8.35,28.9,0.34
2025-09-05T04:00,0.88,181,8.45,28.8,0.3
2025-09-05T05:00,0.86,180,8.55,28.8,0.25
2025-09-05T06:00,0.84,179,8.65,28.8,0.23
2025-09-05T07:00,0.84,178,8.7,28.9,0.27
2025-09-05T08:00,0.82,177,8.75,28.9,0.36
2025-09-05T09:00,0.82,177,8.75,29.0,0.46
2025-09-05T10:00,0.8,176,8.75,29.0,0.57
2025-09-05T11:00,0.8,176,8.7,29.1,0.69
2025-09-05T12:00,0.8,176,8.65,29.1,0.77
2025-09-05T13:00,0.8,175,8.6,29.2,0.76
2025-09-05T14:00,0.8,175,8.55,29.3,0.67
2025-09-05T15:00,0.82,176,8.45,29.4,0.56
2025-09-05T16:00,0.82,177,8.3,29.5,0.44
2025-09-05T17:00,0.84,178,8.15,29.5,0.3
2025-09-05T18:00,0.86,179,7.95,29.5,0.19
2025-09-05T19:00,0.86,181,7.8,29.4,0.14
2025-09-05T20:00,0.88,182,7.65,29.4,0.16
2025-09-05T21:00,0.88,184,7.6,29.3,0.25
2025-09-05T22:00,0.86,187,7.65,29.2,0.36
2025-09-05T23:00,0.86,189,7.7,29.1,0.46
2025-09-06T00:00,0.84,189,7.85,29.1,0.55
2025-09-06T01:00,0.8,188,8.05,29.0,0.57
2025-09-06T02:00,0.78,188,8.25,28.9,0.52
2025-09-06T03:00,0.76,186,8.5,28.9,0.43
2025-09-06T04:00,0.74,183,8.75,28.9,0.33
2025-09-06T05:00,0.72,181,9.0,28.9,0.25
2025-09-06T06:00,0.7,179,9.25,28.9,0.19
2025-09-06T07:00,0.7,177,9.55,29.0,0.19
2025-09-06T08:00,0.68,175,9.75,29.1,0.25
2025-09-06T09:00,0.68,174,9.9,29.3,0.39
2025-09-06T10:00,0.68,174,10.0,29.4,0.55
2025-09-06T11:00,0.68,173,10.05,29.4,0.68
2025-09-06T12:00,0.7,174,10.0,29.5,0.78
2025-09-06T13:00,0.7,174,9.85,29.5,0.82
2025-09-06T14:00,0.72,175,9.7,29.4,0.76
2025-09-06T15:00,0.74,176,9.5,29.4,0.62
2025-09-06T16:00,0.76,176,9.25,29.4,0.46
2025-09-06T17:00,0.78,177,9.0,29.4,0.32
2025-09-06T18:00,0.8,178,8.75,29.4,0.2
2025-09-06T19:00,0.82,179,8.55,29.4,0.12
2025-09-06T20:00,0.84,180,8.45,29.3,0.13
2025-09-06T21:00,0.84,180,8.5,29.3,0.23
2025-09-06T22:00,0.84,179,8.7,29.3,0.36
2025-09-06T23:00,0.84,179,8.85,29.3,0.5
2025-09-07T00:00,0.84,181,8.9,29.2,0.61
2025-09-07T01:00,0.82,183,8.95,29.2,0.67
2025-09-07T02:00,0.82,185,9.05,29.1,0.65
2025-09-07T03:00,0.84,185,9.35,29.1,0.55
2025-09-07T04:00,0.88,185,9.75,29.0,0.41
2025-09-07T05:00,0.9,185,10.0,29.0,0.28
2025-09-07T06:00,0.84,183,10.0,29.1,0.18
2025-09-07T07:00,0.8,181,9.85,29.1,0.14
2025-09-07T08:00,0.74,179,9.85,29.2,0.18
2025-09-07T09:00,0.74,177,10.1,29.3,0.31
2025-09-07T10:00,0.76,175,10.5,29.4,0.49
2025-09-07T11:00,0.76,173,10.8,29.5,0.66
2025-09-07T12:00,0.76,173,10.85,29.5,0.8
2025-09-07T13:00,0.74,173,10.8,29.5,0.88
2025-09-07T14:00,0.74,173,10.75,29.5,0.85
2025-09-07T15:00,0.76,173,10.75,29.5,0.74
2025-09-07T16:00,0.76,173,10.7,29.5,0.56
2025-09-07T17:00,0.78,173,10.65,29.5,0.39
2025-09-07T18:00,0.8,173,10.5,29.5,0.23
2025-09-07T19:00,0.82,174,10.35,29.5,0.12
2025-09-07T20:00,0.84,174,10.25,29.5,0.12
2025-09-07T21:00,0.86,173,10.3,29.5,0.21
2025-09-07T22:00,0.86,173,10.35,29.4,0.37
2025-09-07T23:00,0.88,172,10.5,29.4,0.54
2025-09-08T00:00,0.88,171,10.65,29.4,0.69
2025-09-08T01:00,0.88,171,10.85,29.4,0.79
2025-09-08T02:00,0.88,170,11.0,29.3,0.81
2025-09-08T03:00,0.86,170,11.05,29.3,0.72
2025-09-08T04:00,0.86,169,11.05,29.3,0.57
2025-09-08T05:00,0.84,169,11.1,29.3,0.41
2025-09-08T06:00,0.84,169,11.2,29.3,0.27
2025-09-08T07:00,0.84,168,11.3,29.3,0.16
2025-09-08T08:00,0.84,168,11.4,29.4,0.14
2025-09-08T09:00,0.84,168,11.5,29.5,0.25
2025-09-08T10:00,0.82,168,11.6,29.5,0.42
2025-09-08T11:00,0.82,168,11.65,29.6,0.6
2025-09-08T12:00,0.82,168,11.65,29.6,0.77
2025-09-08T13:00,0.84,168,11.6,29.7,0.88
2025-09-08T14:00,0.84,168,11.6,29.7,0.9
2025-09-08T15:00,0.82,168,11.6,29.7,0.81
2025-09-08T16:00,0.82,168,11.65,29.8,0.64
2025-09-08T17:00,0.8,168,11.6,29.8,0.43
2025-09-08T18:00,0.82,168,11.45,29.8,0.24
2025-09-08T19:00,0.82,167,11.3,29.7,0.1
2025-09-08T20:00,0.84,167,11.2,29.7,0.06
2025-09-08T21:00,0.84,167,11.3,29.7,0.12
2025-09-08T22:00,0.84,168,11.45,29.7,0.27
2025-09-08T23:00,0.84,168,11.6,29.6,0.47
2025-09-09T00:00,0.86,168,11.65,29.6,0.66
2025-09-09T01:00,0.86,167,11.65,29.6,0.79
2025-09-09T02:00,0.88,167,11.65,29.6,0.83
2025-09-09T03:00,0.88,167,11.7,29.5,0.78
2025-09-09T04:00,0.9,166,11.75,29.5,0.65
2025-09-09T05:00,0.9,166,11.8,29.5,0.48
2025-09-09T06:00,0.92,166,11.9,29.5,0.3
2025-09-09T07:00,0.92,165,12.05,29.6,0.15
2025-09-09T08:00,0.94,165,12.15,29.6,0.1
2025-09-09T09:00,0.96,165,12.25,29.6,0.14
2025-09-09T10:00,0.96,165,12.3,29.7,0.28
2025-09-09T11:00,0.98,165,12.35,29.7,0.48
2025-09-09T12:00,0.98,165,12.4,29.8,0.67
2025-09-09T13:00,0.98,164,12.4,29.8,0.81
2025-09-09T14:00,0.98,164,12.4,29.9,0.86
2025-09-09T15:00,1.0,164,12.3,30.0,0.82
2025-09-09T16:00,1.02,163,12.15,30.0,0.68
2025-09-09T17:00,1.04,163,12.05,30.0,0.48
2025-09-09T18:00,1.04,163,12.1,30.0,0.28
2025-09-09T19:00,1.06,163,12.2,30.0,0.13
2025-09-09T20:00,1.06,163,12.3,30.0,0.06
2025-09-09T21:00,1.08,163,12.3,30.0,0.08
2025-09-09T22:00,1.08,164,12.25,29.9,0.21
2025-09-09T23:00,1.1,164,12.2,29.9,0.42
2025-09-10T00:00,1.1,164,12.15,29.9,0.63
2025-09-10T01:00,1.1,164,12.1,29.9,0.8
2025-09-10T02:00,1.1,164,12.05,29.8,0.89
2025-09-10T03:00,1.12,164,12.0,29.8,0.9
2025-09-10T04:00,1.12,164,11.95,29.8,0.81
2025-09-10T05:00,1.14,164,11.9,29.8,0.65
2025-09-10T06:00,1.14,164,11.9,29.8,0.45
2025-09-10T07:00,1.16,163,11.9,29.9,0.28
2025-09-10T08:00,1.16,163,11.9,30.0,0.18
2025-09-10T09:00,1.16,163,11.9,30.1,0.17
2025-09-10T10:00,1.16,163,11.85,30.2,0.27
2025-09-10T11:00,1.16,163,11.8,30.3,0.44
2025-09-10T12:00,1.16,163,11.75,30.3,0.62
2025-09-10T13:00,1.16,163,11.75,30.4,0.78
2025-09-10T14:00,1.16,163,11.6,30.4,0.86
2025-09-10T15:00,1.16,164,11.3,30.4,0.85
2025-09-10T16:00,1.14,165,10.85,30.4,0.75
2025-09-10T17:00,1.14,166,10.5,30.4,0.59
2025-09-10T18:00,1.16,167,10.25,30.4,0.38
2025-09-10T19:00,1.16,167,10.05,30.4,0.21
2025-09-10T20:00,1.18,168,9.95,30.4,0.09
